unit ,Timestamp,Date,cycle,s_2,s_3,s_4,s_6,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
6,19:20:15,14-08-2023,13,641.35,1594.5,1426.33,21.6,551.88,2388.25,9118.72,48.48,521.41,2387.94,8173.92,8.5,399.12,39.23,23.34
7,19:20:16,14-08-2023,13,642.49,1602.41,1393.89,21.6,554.86,2388.35,9073.14,48.23,522.88,2388.06,8117.45,8.38,388.04,38.29,23
8,19:20:17,14-08-2023,13,644.21,1578.39,1421.2,21.61,552.51,2388.55,9061.87,48.3,523.16,2388.4,8284.85,8.41,393.26,39.28,23.02
9,19:20:18,14-08-2023,13,641.41,1583.32,1433.32,21.6,552.44,2388.34,9230.49,47.94,520.99,2388.44,8277.49,8.48,388.53,39.33,23.4
10,19:20:19,14-08-2023,13,641.84,1608.79,1433.17,21.61,552.77,2388.09,9207.2,47.94,519.39,2388.41,8179.39,8.35,389.42,39.23,23.61
1,19:20:20,14-08-2023,14,642.19,1612.69,1397.21,21.6,550.87,2388.34,9206.05,47.02,520.18,2388.1,8280.35,8.39,398.76,39.4,23.01
2,19:20:21,14-08-2023,14,643.19,1578.65,1440.12,21.6,549.94,2388.2,9187.23,48.27,519.15,2388.49,8222.1,8.46,399.96,39.11,23.15
3,19:20:22,14-08-2023,14,644.47,1573.1,1397.87,21.6,551.11,2388.18,9223.32,46.9,521.17,2388.03,8167.24,8.44,393.49,38.45,23.21
4,19:20:23,14-08-2023,14,643.24,1609.56,1417.91,21.61,551.68,2388.31,9029.53,46.91,520.86,2387.97,8280.28,8.35,395.68,39.34,23.5
5,19:20:24,14-08-2023,14,644.52,1612.77,1434.74,21.6,550.75,2387.96,9174.96,46.93,519.25,2388.03,8152.55,8.45,396.14,39.08,23.41
6,19:20:25,14-08-2023,14,641.59,1586.62,1414.91,21.61,555.61,2388.46,9095.76,48.47,522.84,2388.42,8118.39,8.54,398.64,39.09,23.43
7,19:20:26,14-08-2023,14,643.63,1604.57,1420.91,21.61,556,2388.43,9178.49,47.99,522.66,2388.44,8273.37,8.36,391.49,38.88,23.51
8,19:20:27,14-08-2023,14,641.22,1602.57,1393.23,21.61,552.36,2387.97,9110.99,48.09,519.04,2388.07,8202.64,8.37,389.2,38.68,23.55
9,19:20:28,14-08-2023,14,644.01,1577.67,1419.99,21.6,554.56,2388.31,9086.93,47.63,520.12,2387.97,8155.24,8.38,391.06,38.88,23.45
10,19:20:29,14-08-2023,14,641.54,1597.61,1409.52,21.6,550.68,2388.47,9110.67,47.75,521.5,2388.2,8258.59,8.36,395.75,39.33,23.29
1,19:20:40,14-08-2023,16,643.04,1606,1423.17,21.6,551.45,2388.2,9203.56,47.77,522.96,2387.96,8233.37,8.38,391.85,39.36,23.45
2,19:20:41,14-08-2023,16,641.52,1573.07,1403.09,21.61,551.9,2388.22,9114.87,48.08,518.78,2387.89,8139.51,8.54,389.76,39.24,23.44
3,19:20:42,14-08-2023,16,643.51,1589.45,1412.96,21.6,553.51,2388.41,9207.39,47.53,520.22,2388.39,8202.01,8.33,399.28,39.23,23.59
4,19:20:43,14-08-2023,16,643.58,1614.22,1382.45,21.6,552.93,2388.12,9144.14,48.38,518.99,2388.27,8280.32,8.39,392.86,38.24,22.98
5,19:20:44,14-08-2023,16,641.75,1606.42,1412.97,21.61,550.81,2387.97,9123.39,48.51,521.1,2388.41,8241.81,8.34,397.58,39.01,23.54
6,19:20:45,14-08-2023,16,643.73,1588.68,1431.43,21.61,552.64,2388.11,9042.88,48.53,519.81,2387.99,8209.61,8.37,393.11,39.39,23.07
7,19:20:46,14-08-2023,16,643.01,1577.11,1383.37,21.6,554.89,2388.01,9059.7,47.3,519.45,2388.35,8109.9,8.56,396.71,39.24,23.3
8,19:20:47,14-08-2023,16,643.25,1598.9,1438.6,21.6,552.14,2388.16,9193.47,47.63,520.56,2387.89,8220.41,8.58,390.15,38.2,23.57
9,19:20:48,14-08-2023,16,642.63,1598.14,1386.26,21.6,553.9,2388.48,9159.92,48.23,519.39,2388.41,8198.34,8.38,396.13,38.44,22.93
10,19:20:49,14-08-2023,16,642.02,1609.98,1421.16,21.6,551.68,2387.92,9154.44,46.96,520.98,2388.56,8114.29,8.35,399.5,38.47,23.01
1,19:20:50,14-08-2023,17,644.18,1602.24,1426.61,21.61,550.63,2388.16,9209.13,48.1,519.74,2388.55,8202.39,8.52,390.27,38.41,23.59
2,19:20:52,14-08-2023,17,642,1591.69,1430.52,21.61,553.86,2387.97,9226.87,47.25,519.5,2388.16,8145.42,8.39,394.24,38.39,23.26
3,19:20:53,14-08-2023,17,643.46,1574.99,1392.97,21.6,550.14,2388.1,9206.19,48.34,518.94,2387.92,8269.9,8.48,397.41,38.22,23.46
4,19:20:54,14-08-2023,17,643.7,1584.99,1396.34,21.61,551.09,2388.48,9171.77,47.05,519.27,2388.46,8202.43,8.42,389.13,38.2,23.29
5,19:20:55,14-08-2023,17,643.18,1604.35,1420.03,21.61,550.8,2388.35,9040.13,48.5,521.38,2387.97,8106.18,8.44,396.61,39.19,23.27
6,19:20:56,14-08-2023,17,642.89,1596.99,1430.81,21.61,550.66,2387.91,9161.26,48.2,519.34,2388.39,8225.91,8.5,389.31,39.1,23.41
7,19:20:57,14-08-2023,17,643.4,1586.59,1408.45,21.6,550.56,2388.29,9240.91,47.18,521.39,2388.26,8164.41,8.48,388.07,38.2,23.2
8,19:20:58,14-08-2023,17,642.94,1596.49,1440.84,21.6,551.7,2387.98,9102.1,48.4,523.02,2388.22,8230.57,8.47,390,39.15,23.12
9,19:20:59,14-08-2023,17,644.14,1591.42,1421.1,21.6,554.46,2388.41,9226.78,48.07,523.23,2388.22,8154.75,8.4,389.23,38.51,23.15
10,19:21:00,14-08-2023,17,642.96,1608.23,1435.87,21.61,550.8,2388.03,9163.1,47.71,519.28,2388.26,8102.32,8.53,389.56,38.37,23.32
1,19:21:01,14-08-2023,18,642.69,1573.89,1383.94,21.6,552.25,2388.41,9216.25,47.37,521.03,2388.45,8255.48,8.53,389.69,39.31,22.94
2,19:21:02,14-08-2023,18,642.84,1590.83,1434.42,21.6,555.73,2387.92,9155.17,47.83,521.25,2388.37,8126.66,8.47,394.31,38.49,23.43
3,19:21:03,14-08-2023,18,641.58,1603.8,1429.62,21.6,554.92,2388.02,9224.59,48.01,521.01,2388.16,8202.63,8.4,390.27,39.01,23.04
4,19:21:04,14-08-2023,18,642.07,1578.45,1419.79,21.6,553.31,2388.28,9060.34,47.11,519.45,2388.37,8270.78,8.4,391.33,38.67,23.3
5,19:21:05,14-08-2023,18,641.26,1594.79,1398.89,21.61,553.93,2387.96,9022.2,47.8,522.38,2388.22,8288.92,8.41,397.52,38.35,23.61
6,19:21:06,14-08-2023,18,644.52,1590.49,1391.08,21.61,553.35,2388.37,9068.47,48.09,522.74,2388.13,8188.43,8.52,396.04,39.09,23
7,19:21:07,14-08-2023,18,642,1605.44,1421.94,21.61,553.36,2388.12,9158.76,47.8,522.88,2388.15,8112.29,8.55,396.63,39.25,22.92
8,19:21:08,14-08-2023,18,643.56,1610.16,1409.33,21.61,552.85,2387.91,9146.96,48.01,522.25,2388.17,8112.14,8.38,390.03,39.09,23.58
9,19:21:09,14-08-2023,18,642.28,1615.5,1423.69,21.61,552.87,2388.07,9092.5,47.02,522.59,2388.02,8197.49,8.56,388.95,38.43,23.44
10,19:21:10,14-08-2023,18,641.58,1613.64,1418.14,21.61,554.72,2387.96,9153.33,47.43,522.35,2388.12,8249.28,8.54,394.77,39.35,23.31
1,19:21:11,14-08-2023,19,642.91,1583.01,1414.56,21.6,551.42,2387.92,9128.23,47.81,519.32,2388.09,8251.17,8.49,390.47,39.25,23.52
2,19:21:12,14-08-2023,19,644.39,1615.63,1428.92,21.61,553.21,2388.28,9167.22,47.07,522.99,2388.17,8193.13,8.5,391.32,38.2,23.35
3,19:21:13,14-08-2023,19,644.04,1596.65,1434.92,21.6,554.64,2387.99,9117.5,47.27,522.02,2388.26,8208.31,8.45,390.4,39.13,23.15
4,19:21:14,14-08-2023,19,641.41,1604.24,1401.38,21.61,551.64,2388.47,9115.06,48.43,523.36,2388.11,8172.49,8.45,388.3,38.98,23.27
5,19:21:15,14-08-2023,19,643.38,1594.12,1387.01,21.61,555.44,2388.46,9174.04,47.41,519.16,2388.15,8273.16,8.5,398.63,38.26,23.2
6,19:21:16,14-08-2023,19,641.99,1578.08,1391.09,21.61,549.85,2388.19,9116.17,47.55,520.47,2388.17,8246.38,8.52,398.77,39.15,23.19
7,19:21:17,14-08-2023,19,642.6,1590.93,1436,21.61,555.91,2388.43,9100.14,47.96,519.34,2388.19,8110.34,8.33,389.36,39.35,22.99
8,19:21:18,14-08-2023,19,643,1579.09,1398.85,21.61,554.41,2388.09,9049.68,47.12,521.97,2388.22,8212.1,8.44,391.09,38.75,23.07
9,19:21:19,14-08-2023,19,643.41,1612.14,1421.93,21.61,552.31,2388.33,9105.83,48.11,520.12,2388.23,8138.86,8.42,394.59,38.55,23.11
10,19:21:20,14-08-2023,19,643.45,1610.15,1410.29,21.61,553.21,2388.04,9074.44,47.97,520.41,2388.52,8132.93,8.57,392.7,38.69,23.2
1,19:21:31,14-08-2023,21,643.29,1575.16,1401.09,21.6,553.94,2388.37,9231.96,46.91,520.86,2388.05,8207.04,8.5,395.29,38.27,23.6
2,19:21:32,14-08-2023,21,644.21,1606.7,1431.39,21.6,554.4,2388.14,9152.44,48.48,518.86,2388.53,8275.54,8.38,398.79,38.52,23.35
3,19:21:33,14-08-2023,21,642.28,1613.51,1425.13,21.61,551.24,2388.15,9100.39,47.13,520.66,2388.43,8180.39,8.58,393.73,38.17,22.95
4,19:21:34,14-08-2023,21,642.72,1613.57,1432.68,21.6,551.75,2388.29,9167.55,48.35,521.29,2388.35,8263.75,8.44,398.75,39.1,23.44
5,19:21:35,14-08-2023,21,642.97,1574.02,1422.79,21.6,554.22,2388.5,9163.68,46.95,519.04,2387.92,8268.89,8.45,388.34,38.59,23.26
6,19:21:36,14-08-2023,21,641.55,1607.94,1408.27,21.61,550.4,2388.39,9141.67,48.1,521.68,2387.94,8183.89,8.45,394.64,38.56,23.06
7,19:21:37,14-08-2023,21,642.24,1610.46,1399.51,21.61,550.55,2388.56,9223.12,48.11,518.93,2388.55,8256.26,8.57,393.61,39.22,23.09
8,19:21:38,14-08-2023,21,644.46,1614.06,1386.88,21.6,555.39,2388.01,9058.2,47.57,522.96,2388.42,8201.15,8.41,391.39,38.24,23.38
9,19:21:39,14-08-2023,21,642.9,1588.79,1413.77,21.61,552.23,2388.33,9199.02,47.33,520.55,2388.46,8151.24,8.38,397.26,39.09,22.92
10,19:21:40,14-08-2023,21,641.36,1603.71,1440.04,21.6,550.67,2388.47,9086.54,47.35,520.08,2388.02,8118.42,8.54,394.53,38.63,23.54
1,19:21:41,14-08-2023,22,641.93,1611.72,1398.92,21.61,554.12,2388.34,9109.72,47.66,523.15,2388.42,8163.93,8.38,399.91,38.27,23.58
2,19:21:42,14-08-2023,22,641.31,1577.8,1421.38,21.6,551.53,2388.42,9216.27,47.79,519.1,2388,8247.79,8.37,399.86,38.54,23.3
3,19:21:43,14-08-2023,22,644.14,1595.12,1408.71,21.6,551.55,2387.99,9206.42,47.97,521.58,2388.41,8189.01,8.57,399.94,38.72,22.93
4,19:21:44,14-08-2023,22,644.34,1593.19,1393.85,21.61,552.89,2388.21,9109.93,47.46,518.82,2388.21,8202.89,8.53,395.97,38.81,22.97
5,19:21:45,14-08-2023,22,641.95,1589.52,1419.22,21.61,553.37,2388.49,9201.05,47.52,521.35,2388.17,8133.97,8.33,392.41,38.36,23.24
6,19:21:46,14-08-2023,22,642.59,1576.28,1439.27,21.61,554.31,2388.2,9039.14,47.04,522.5,2387.95,8215.53,8.41,398.78,38.48,23.52
7,19:21:47,14-08-2023,22,644.52,1593.3,1398.06,21.61,550.82,2388.45,9137.72,48.46,519.77,2387.94,8173.9,8.43,389.38,39.11,23.31
8,19:21:48,14-08-2023,22,643.19,1578.58,1423.18,21.61,554.67,2388.17,9023.71,48.28,521.14,2388.44,8286.1,8.36,389.99,39.25,23.17
9,19:21:49,14-08-2023,22,641.31,1610.36,1433.55,21.6,552.83,2387.91,9050.92,48.53,523.3,2388.13,8116.95,8.42,397.2,38.4,22.98
10,19:21:50,14-08-2023,22,642.35,1607.66,1398.71,21.6,552.06,2387.94,9120.59,47.46,522.95,2388.54,8136.09,8.55,389.04,38.59,23.42
1,19:21:51,14-08-2023,23,642.76,1588.58,1416.87,21.6,554.07,2387.94,9100.93,48.21,518.99,2388.11,8133.15,8.36,396.44,39.35,23.15
2,19:21:52,14-08-2023,23,643.92,1583.96,1391.29,21.6,551.81,2388.24,9054.73,48.13,522.79,2387.92,8240.73,8.34,399.08,39.19,23.19
3,19:21:53,14-08-2023,23,643.37,1583.91,1429.33,21.6,553.66,2388.21,9088.28,48.48,520.02,2388.13,8159.53,8.44,394.15,38.15,23.18
4,19:21:54,14-08-2023,23,644.09,1608.99,1422.28,21.6,555.57,2388.55,9139.42,46.97,522.21,2388.15,8124.22,8.45,393.53,38.2,23.11
5,19:21:55,14-08-2023,23,644.11,1603.12,1416.11,21.61,555.65,2388.02,9053.43,47.24,519.41,2388.17,8215.21,8.44,398.59,38.28,23.24
6,19:21:56,14-08-2023,23,642.13,1615.76,1400.01,21.61,556.03,2388.05,9232.02,47.73,520.06,2388.35,8278.97,8.43,390.08,38.64,23.23
7,19:21:57,14-08-2023,23,642.75,1582.89,1392,21.6,555.6,2387.97,9071.02,46.97,520.25,2388.14,8195.93,8.57,398.05,38.63,22.92
8,19:21:58,14-08-2023,23,642.24,1601.03,1382.8,21.61,553.61,2387.9,9207,47.77,521.16,2387.96,8147.28,8.44,394.47,38.68,23.5
9,19:21:59,14-08-2023,23,641.23,1611.48,1387.8,21.6,555.55,2387.91,9081.58,47.08,519.11,2388.29,8199.56,8.48,394.33,38.59,23.59
10,19:22:00,14-08-2023,23,643.07,1601.38,1418.74,21.61,551.53,2388.05,9149.86,47.02,522.3,2387.95,8143.61,8.33,394.62,39.13,23.21
1,19:22:01,14-08-2023,24,642.5,1606.35,1400.84,21.6,555.68,2388.05,9133.42,47.2,520.42,2388.28,8256.61,8.55,390.1,38.57,23.06
2,19:22:02,14-08-2023,24,641.66,1612.2,1435.39,21.61,552.76,2388.01,9238.88,46.92,519.96,2388.39,8128,8.45,397.12,39.04,23.08
3,19:22:03,14-08-2023,24,641.85,1574.87,1384.08,21.61,553.35,2388.54,9186.14,46.96,519.53,2387.95,8227.04,8.58,399.9,39.21,23.13
4,19:22:04,14-08-2023,24,641.96,1615.43,1395.29,21.6,554.32,2388.35,9086.82,48.02,522.12,2388.26,8185.23,8.55,388.71,38.4,23.31
5,19:22:05,14-08-2023,24,642.27,1589.07,1421.16,21.6,555.44,2388.05,9093.39,47.92,520.04,2388.22,8244.24,8.57,393.84,39.09,23.45
6,19:22:06,14-08-2023,24,643.9,1615.21,1426.16,21.6,550.39,2388.2,9181.77,47.49,519.43,2388.19,8282.43,8.48,391.92,38.14,23.47
7,19:22:07,14-08-2023,24,644.2,1585.76,1393.52,21.61,554.02,2387.96,9195.15,48.52,522.1,2387.92,8195.57,8.45,388.09,39.4,23.04
8,19:22:08,14-08-2023,24,643.8,1607.27,1392.36,21.61,554.94,2388.07,9241.08,47.75,521.67,2387.98,8291.32,8.48,396.86,38.55,23.31
9,19:22:09,14-08-2023,24,642.99,1580.88,1435.55,21.61,554.64,2388.28,9203.45,47.77,521.34,2388.25,8219.02,8.34,388.17,38.94,22.92
10,19:22:10,14-08-2023,24,641.95,1589.55,1431.36,21.6,555.6,2388.33,9166.5,48.38,519.56,2388.07,8109.86,8.37,398.37,39.16,23.25
1,19:22:21,14-08-2023,26,642.68,1585.93,1423.86,21.6,550.16,2388.21,9225.44,48.3,518.8,2388.21,8178.99,8.49,394.46,38.68,23.08
2,19:22:22,14-08-2023,26,643.13,1600.55,1421.55,21.6,550.07,2388.29,9033.91,48,521.03,2388.04,8288.11,8.47,392.97,39.22,23.14
3,19:22:23,14-08-2023,26,644.21,1583.77,1421.62,21.61,553.7,2388.37,9039.22,47.75,521.41,2387.95,8102.53,8.58,396.88,38.85,23.19
4,19:22:24,14-08-2023,26,644.53,1576.94,1385.43,21.61,553.17,2387.96,9077.99,47.84,522.32,2388.39,8260.81,8.52,391.63,38.46,23.31
5,19:22:25,14-08-2023,26,643.34,1577.77,1433.08,21.6,554.52,2388.22,9026.59,48.24,518.75,2388.29,8280.45,8.33,395.09,39.01,23.31
6,19:22:26,14-08-2023,26,641.21,1601.81,1424.03,21.6,551.92,2388.06,9053.74,47.83,522.58,2388.5,8165.48,8.5,395.96,38.97,23.55
7,19:22:27,14-08-2023,26,642.02,1584.04,1385.27,21.6,553.52,2388.43,9150.92,47.88,521.65,2388.28,8141.48,8.47,395.4,39.18,23.06
8,19:22:28,14-08-2023,26,641.85,1608,1435.89,21.61,555.19,2388.06,9052.76,46.86,522.56,2388.54,8278.57,8.37,395.55,38.89,23.48
9,19:22:29,14-08-2023,26,642.98,1609.07,1387.46,21.61,555.63,2388.35,9107.84,47.71,520.05,2387.89,8119.71,8.46,394.98,39.07,23.12
10,19:22:30,14-08-2023,26,643.92,1612.9,1389.1,21.61,554.89,2388.54,9235.99,48.45,523.28,2388.42,8278.19,8.56,399.41,38.85,23.25
1,19:22:31,14-08-2023,27,643.72,1574.8,1400.95,21.61,553.99,2388.06,9137.97,46.94,522.24,2388.43,8113.66,8.55,391.8,38.98,23.31
2,19:22:32,14-08-2023,27,643.29,1592.57,1411.31,21.61,551.04,2388.1,9181.73,47.11,519.88,2388.35,8282.08,8.37,395.19,39.29,23.42
